fpr,tpr
0.0,0.0
6.389980510559443e-06,0.0
1.916994153167833e-05,3.895597974289053e-05
3.194990255279721e-05,3.895597974289053e-05
5.750982459503498e-05,3.895597974289053e-05
6.389980510559442e-05,7.791195948578106e-05
8.306974663727276e-05,7.791195948578106e-05
8.306974663727276e-05,0.00015582391897156213
0.00010862966867951053,0.00015582391897156213
0.0001341895907217483,0.00015582391897156213
0.00014696955174286718,0.00015582391897156213
0.00015335953225342663,0.00019477989871445267
0.00016613949327454552,0.00023373587845734321
0.00017252947378510497,0.00023373587845734321
0.00018530943480622383,0.00023373587845734321
0.00020447937633790217,0.00027269185820023373
0.00021725933735902106,0.00027269185820023373
0.00023003929838013993,0.00031164783794312425
0.0002555992204223777,0.00031164783794312425
0.0002683791814434966,0.00038955979742890534
0.000274769161954056,0.00038955979742890534
0.0002875491229751749,0.00038955979742890534
0.00029393910348573436,0.00038955979742890534
0.00029393910348573436,0.00042851577717179586
0.00030671906450685326,0.00042851577717179586
0.00030671906450685326,0.00046747175691468643
0.0003131090450174127,0.00046747175691468643
0.00033227898654909104,0.00046747175691468643
0.00033227898654909104,0.0005064277366575769
0.0003578389085913288,0.0005064277366575769
0.0003642288891018882,0.0005453837164004675
0.00039617879165468545,0.0005453837164004675
0.00042173871369692324,0.0005453837164004675
0.00043451867471804213,0.0005453837164004675
0.0004409086552286016,0.000584339696143358
0.000447298635739161,0.000584339696143358
0.00046007859676027986,0.000584339696143358
0.00048563851880251764,0.000584339696143358
0.0004920284993130771,0.000584339696143358
0.0005111984408447554,0.0006232956758862485
0.0005239784018658743,0.0006232956758862485
0.0005367583628869932,0.0006232956758862485
0.0005367583628869932,0.0007012076353720296
0.0005431483433975526,0.0007012076353720296
0.0005431483433975526,0.0007401636151149201
0.000549538323908112,0.0007401636151149201
0.0005623182849292309,0.0007401636151149201
0.0005942681874820282,0.0007401636151149201
0.0006070481485031471,0.0007401636151149201
0.000619828109524266,0.0007401636151149201
0.0006262180900348254,0.0007791195948578107
0.0006453880315665037,0.0007791195948578107
0.0006453880315665037,0.0008180755746007013
0.0006581679925876226,0.0008180755746007013
0.000677337934119301,0.0008180755746007013
0.0006901178951404199,0.0008180755746007013
0.0006965078756509793,0.0008180755746007013
0.000722067797693217,0.0008180755746007013
0.0007284577782037764,0.0008180755746007013
0.0007348477587143359,0.0008570315543435917
0.0007667976612671331,0.0008570315543435917
0.0007859676027988115,0.0008570315543435917
0.0007987475638199303,0.0008959875340864823
0.0008179175053516087,0.0008959875340864823
0.0008306974663727276,0.0008959875340864823
0.0008306974663727276,0.0009349435138293729
0.000837087446883287,0.0009349435138293729
0.0008626473689255248,0.0009349435138293729
0.0008690373494360843,0.0009349435138293729
0.0008690373494360843,0.0009738994935722633
0.000894597271478322,0.0009738994935722633
0.0009073772324994408,0.0009738994935722633
0.0009073772324994408,0.0010128554733151538
0.0009201571935205597,0.0010128554733151538
0.0009201571935205597,0.0010518114530580444
0.0009457171155627975,0.0010518114530580444
0.0009584970765839164,0.0010518114530580444
0.0009648870570944758,0.001090767432800935
0.0009648870570944758,0.0011297234125438255
0.0009712770376050353,0.0011297234125438255
0.0009840569986261543,0.0011297234125438255
